user_id,timestamp,action,data_gb,after_hours,anomalous_geo,origin_type
USR0085,2025-08-08T05:24:43.964715,read,0.11,1,0,employee
USR0073,2025-08-08T08:45:18.963861,read,0.5,0,0,employee
USR0017,2025-08-08T10:09:57.959954,read,0.07,0,0,employee
USR0051,2025-08-08T11:55:07.962144,modify,2.81,0,0,employee
USR0058,2025-08-08T14:57:57.962718,escalate,0.2,0,0,employee
USR0008,2025-08-08T16:36:44.959372,download,3.81,0,0,employee
USR0071,2025-08-08T20:00:29.963684,read,0.43,1,0,employee
USR0087,2025-08-08T20:18:19.964918,read,0.02,1,0,employee
USR0020,2025-08-08T20:41:05.960157,modify,0.19,1,0,employee
USR0069,2025-08-08T22:38:18.963487,download,2.44,1,0,employee
USR0067,2025-08-09T01:54:47.963305,download,2.72,1,0,employee
USR0051,2025-08-09T03:02:10.962144,download,4.55,1,0,employee
USR0088,2025-08-09T03:22:36.965168,download,0.69,1,0,contractor
USR0010,2025-08-09T04:39:05.959478,write,3.48,1,0,employee
USR0089,2025-08-09T05:10:12.965283,download,3.48,1,0,employee
USR0085,2025-08-09T07:14:40.964715,write,2.92,0,0,employee
USR0042,2025-08-09T07:44:30.961553,download,2.88,0,0,vendor
USR0021,2025-08-09T08:27:44.960202,read,0.38,0,0,employee
USR0081,2025-08-09T10:48:47.964493,read,0.14,0,0,employee
USR0090,2025-08-09T10:55:44.965340,read,0.21,0,0,employee
USR0073,2025-08-09T18:05:02.963861,modify,3.82,0,0,employee
USR0005,2025-08-09T19:11:37.959174,download,3.88,0,0,employee
USR0015,2025-08-09T20:12:12.959792,read,0.4,1,0,employee
USR0036,2025-08-09T21:22:39.961125,download,1.91,1,0,employee
USR0068,2025-08-10T01:52:40.963391,write,0.35,1,0,employee
USR0088,2025-08-10T02:11:18.965168,download,0.23,1,0,contractor
USR0096,2025-08-10T04:29:51.965799,modify,0.83,1,0,employee
USR0090,2025-08-10T05:59:19.965340,read,0.24,1,0,employee
USR0043,2025-08-10T06:44:29.961614,modify,3.43,1,0,contractor
USR0034,2025-08-10T07:32:26.960970,read,0.1,0,0,employee
USR0003,2025-08-10T07:45:55.958980,read,0.02,0,0,employee
USR0003,2025-08-10T10:25:34.958980,read,0.28,0,0,employee
USR0074,2025-08-10T12:44:35.963953,download,2.74,0,0,employee
USR0027,2025-08-10T14:46:37.960524,delete,0.04,0,0,employee
USR0038,2025-08-10T14:51:53.961305,read,0.45,0,0,employee
USR0012,2025-08-10T16:31:29.959643,read,0.11,0,0,employee
USR0063,2025-08-10T17:28:10.963090,download,2.03,0,0,employee
USR0071,2025-08-10T19:25:20.963684,download,0.28,0,0,employee
USR0069,2025-08-10T21:55:49.963487,read,0.24,1,0,employee
USR0067,2025-08-11T00:25:42.963305,read,0.14,1,0,employee
USR0055,2025-08-11T02:06:20.962471,write,0.86,1,0,employee
USR0034,2025-08-11T04:57:12.960970,download,4.55,1,0,employee
USR0067,2025-08-11T05:57:05.963305,modify,0.52,1,0,employee
USR0091,2025-08-11T06:56:32.965434,modify,2.37,1,0,employee
USR0050,2025-08-11T08:37:22.962096,read,0.37,0,0,employee
USR0081,2025-08-11T08:54:12.964493,read,0.25,0,0,employee
USR0042,2025-08-11T09:57:14.961553,read,0.23,0,0,employee
USR0053,2025-08-11T09:59:09.962305,escalate,0.29,0,0,vendor
USR0075,2025-08-11T10:05:07.964007,modify,2.64,0,0,employee
USR0071,2025-08-11T10:16:52.963684,read,0.15,0,0,employee
USR0041,2025-08-11T12:06:14.961509,download,4.65,0,0,employee
USR0023,2025-08-11T12:23:37.960292,modify,0.43,0,0,contractor
USR0090,2025-08-11T13:40:01.965340,read,0.14,0,0,employee
USR0056,2025-08-11T16:21:45.962554,read,0.24,0,0,employee
USR0075,2025-08-11T16:26:07.964007,download,1.06,0,0,vendor
USR0073,2025-08-11T21:52:09.963861,delete,0.4,1,0,employee
USR0012,2025-08-11T22:03:41.959643,modify,1.99,1,0,employee
USR0099,2025-08-12T01:36:56.966059,download,1.99,1,0,employee
USR0056,2025-08-12T02:29:29.962554,download,2.18,1,0,employee
USR0070,2025-08-12T03:34:10.963594,read,0.21,1,0,employee
USR0062,2025-08-12T04:21:29.963028,read,0.01,1,0,employee
USR0018,2025-08-12T07:52:41.960011,read,0.11,0,0,contractor
USR0061,2025-08-12T08:47:39.962958,read,0.39,0,0,employee
USR0070,2025-08-12T09:00:04.963594,write,2.19,0,0,employee
USR0099,2025-08-12T10:38:38.966059,modify,3.28,0,0,employee
USR0010,2025-08-12T10:57:30.959478,read,0.27,0,0,employee
USR0069,2025-08-12T12:52:55.963487,read,0.13,0,0,employee
USR0003,2025-08-12T14:55:21.958980,read,0.06,0,0,employee
USR0076,2025-08-12T15:04:32.964096,read,0.41,0,0,employee
USR0039,2025-08-12T16:23:02.961356,download,3.31,0,0,employee
USR0002,2025-08-12T17:24:23.958922,write,1.27,0,0,employee
USR0088,2025-08-12T21:02:35.965168,read,0.21,1,0,contractor
USR0093,2025-08-13T00:12:55.965602,download,2.88,1,0,vendor
USR0043,2025-08-13T00:27:22.961614,read,0.13,1,0,contractor
USR0007,2025-08-13T01:52:51.959329,download,2.84,1,0,employee
USR0083,2025-08-13T03:08:20.964624,write,2.06,1,0,contractor
USR0032,2025-08-13T03:46:29.960836,modify,1.66,1,1,employee
USR0087,2025-08-13T04:59:52.964918,read,0.44,1,0,employee
USR0091,2025-08-13T06:28:45.965434,read,0.45,1,0,employee
USR0062,2025-08-13T08:28:49.963028,read,0.4,0,0,employee
USR0079,2025-08-13T08:57:14.964350,read,0.47,0,0,contractor
USR0099,2025-08-13T11:43:57.966059,read,0.28,0,0,employee
USR0050,2025-08-13T14:03:56.962096,download,2.75,0,0,external_attacker
USR0064,2025-08-13T16:27:38.963142,download,4.73,0,0,employee
USR0033,2025-08-13T17:06:00.960911,download,0.84,0,0,employee
USR0068,2025-08-13T17:24:50.963391,read,0.05,0,0,employee
USR0016,2025-08-13T18:01:56.959878,read,0.03,0,0,employee
USR0027,2025-08-13T21:00:27.960524,read,0.44,1,0,employee
USR0032,2025-08-13T21:39:43.960836,read,0.38,1,0,employee
USR0009,2025-08-13T22:42:39.959415,read,0.34,1,0,employee
USR0068,2025-08-13T23:28:11.963391,write,3.58,1,0,employee
USR0055,2025-08-14T00:07:11.962471,write,4.0,1,0,employee
USR0066,2025-08-14T00:11:35.963260,modify,4.88,1,0,employee
USR0079,2025-08-14T02:12:41.964350,read,0.14,1,0,contractor
USR0054,2025-08-14T02:38:20.962407,read,0.19,1,0,employee
USR0054,2025-08-14T03:17:41.962407,read,0.23,1,0,employee
USR0008,2025-08-14T03:20:09.959372,modify,0.57,1,0,employee
USR0098,2025-08-14T04:39:30.965985,download,3.71,1,0,employee
USR0100,2025-08-14T05:22:59.966133,write,4.72,1,0,employee
USR0069,2025-08-14T05:38:59.963487,read,0.14,1,0,employee
USR0036,2025-08-14T05:58:00.961125,write,1.06,1,0,employee
USR0043,2025-08-14T07:11:21.961614,read,0.21,0,0,contractor
USR0079,2025-08-14T09:29:29.964350,read,0.37,0,1,contractor
USR0080,2025-08-14T09:43:26.964440,read,0.49,0,1,employee
USR0088,2025-08-14T10:20:24.965168,read,0.41,0,0,contractor
USR0094,2025-08-14T12:15:10.965701,modify,2.4,0,0,employee
USR0047,2025-08-14T12:27:45.961864,write,3.67,0,0,employee
USR0069,2025-08-14T13:54:31.963487,write,4.55,0,0,employee
USR0081,2025-08-14T14:24:33.964493,read,0.28,0,0,employee
USR0004,2025-08-14T17:10:06.959076,read,0.44,0,0,employee
USR0097,2025-08-14T18:24:16.965894,download,0.94,0,0,employee
USR0095,2025-08-14T18:27:51.965749,read,0.47,0,0,employee
USR0045,2025-08-14T19:12:58.961733,read,0.38,0,0,employee
USR0090,2025-08-14T20:25:50.965340,write,2.77,1,0,employee
USR0093,2025-08-14T22:10:10.965602,download,1.96,1,0,employee
USR0082,2025-08-15T00:47:15.964575,read,0.34,1,0,employee
USR0098,2025-08-15T00:47:41.965985,write,0.95,1,0,employee
USR0092,2025-08-15T01:47:26.965539,read,0.06,1,0,employee
USR0004,2025-08-15T02:53:36.959076,modify,0.78,1,0,employee
USR0004,2025-08-15T04:31:14.959076,read,0.28,1,0,employee
USR0031,2025-08-15T05:23:23.960785,read,0.1,1,0,employee
USR0036,2025-08-15T06:55:45.961125,read,0.0,1,0,employee
USR0072,2025-08-15T06:59:26.963792,read,0.48,1,0,employee
USR0018,2025-08-15T08:09:31.960011,download,0.48,0,0,contractor
USR0001,2025-08-15T09:13:07.958788,download,2.78,0,0,contractor
USR0068,2025-08-15T09:38:43.963391,modify,4.26,0,0,employee
USR0056,2025-08-15T10:57:26.962554,delete,0.39,0,0,employee
USR0061,2025-08-15T14:37:44.962958,download,0.23,0,0,employee
USR0035,2025-08-15T14:37:52.961046,escalate,0.48,0,0,employee
USR0044,2025-08-15T17:11:38.961677,read,0.39,0,0,contractor
USR0053,2025-08-15T19:08:22.962305,download,0.47,0,0,employee
USR0037,2025-08-15T21:38:38.961230,read,0.33,1,0,employee
USR0097,2025-08-15T21:45:12.965894,escalate,0.44,1,0,employee
USR0052,2025-08-16T00:16:48.962246,read,0.16,1,0,employee
USR0035,2025-08-16T01:50:05.961046,read,0.43,1,0,employee
USR0064,2025-08-16T02:21:40.963142,download,1.13,1,0,employee
USR0068,2025-08-16T03:46:41.963391,download,4.01,1,0,employee
USR0015,2025-08-16T04:09:47.959792,modify,0.56,1,0,employee
USR0066,2025-08-16T04:43:55.963260,read,0.18,1,0,employee
USR0067,2025-08-16T05:04:06.963305,download,1.53,1,0,employee
USR0038,2025-08-16T06:04:47.961305,read,0.28,1,0,employee
USR0061,2025-08-16T08:57:28.962958,download,3.07,0,0,employee
USR0090,2025-08-16T09:38:44.965340,read,0.48,0,0,employee
USR0025,2025-08-16T10:58:28.960395,read,0.06,0,0,employee
USR0079,2025-08-16T11:03:43.964350,write,1.43,0,0,contractor
USR0080,2025-08-16T11:48:33.964440,download,1.93,0,0,employee
USR0040,2025-08-16T12:23:44.961418,escalate,0.05,0,0,employee
USR0091,2025-08-16T12:23:55.965434,modify,4.06,0,1,employee
USR0079,2025-08-16T12:45:43.964350,write,1.92,0,0,vendor
USR0092,2025-08-16T13:26:33.965539,read,0.45,0,0,employee
USR0069,2025-08-16T13:55:22.963487,read,0.25,0,0,employee
USR0067,2025-08-16T14:33:21.963305,download,2.91,0,0,employee
USR0056,2025-08-16T14:44:52.962554,read,0.0,0,0,employee
USR0029,2025-08-16T15:03:11.960610,read,0.29,0,0,employee
USR0085,2025-08-16T16:47:43.964715,read,0.46,0,0,employee
USR0093,2025-08-16T17:01:46.965602,delete,0.39,0,0,employee
USR0041,2025-08-16T18:29:31.961509,read,0.25,0,1,employee
USR0011,2025-08-16T19:52:36.959566,read,0.01,0,0,employee
USR0078,2025-08-16T22:03:54.964247,download,0.66,1,0,contractor
USR0028,2025-08-16T23:25:48.960565,modify,2.82,1,0,employee
USR0100,2025-08-17T01:02:31.966133,read,0.38,1,0,employee
USR0023,2025-08-17T01:28:18.960292,read,0.1,1,0,contractor
USR0060,2025-08-17T02:42:28.962860,download,4.06,1,0,employee
USR0009,2025-08-17T05:02:00.959415,download,3.62,1,0,employee
USR0030,2025-08-17T05:12:46.960710,read,0.44,1,0,employee
USR0060,2025-08-17T09:07:23.962860,read,0.02,0,0,external_attacker
USR0079,2025-08-17T13:04:39.964350,modify,1.7,0,0,contractor
USR0096,2025-08-17T13:30:47.965799,read,0.06,0,1,employee
USR0074,2025-08-17T14:10:30.963953,modify,4.54,0,0,employee
USR0015,2025-08-17T15:01:55.959792,modify,2.42,0,0,employee
USR0013,2025-08-17T15:12:47.959702,download,0.52,0,0,employee
USR0001,2025-08-17T15:17:13.958788,read,0.23,0,0,contractor
USR0013,2025-08-17T15:20:36.959702,escalate,0.08,0,0,employee
USR0075,2025-08-17T17:11:26.964007,read,0.45,0,0,employee
USR0043,2025-08-17T19:20:53.961614,read,0.0,0,0,contractor
USR0037,2025-08-17T20:06:44.961230,escalate,0.13,1,0,employee
USR0077,2025-08-17T21:45:52.964194,read,0.31,1,0,employee
USR0047,2025-08-18T01:26:37.961864,write,3.23,1,0,employee
USR0036,2025-08-18T06:50:37.961125,download,0.24,1,0,employee
USR0081,2025-08-18T07:58:46.964493,read,0.42,0,0,employee
USR0001,2025-08-18T09:54:56.958788,read,0.25,0,0,external_attacker
USR0046,2025-08-18T12:17:51.961802,read,0.36,0,0,employee
USR0052,2025-08-18T13:30:07.962246,write,2.63,0,0,employee
USR0053,2025-08-18T13:59:09.962305,read,0.29,0,0,employee
USR0096,2025-08-18T14:06:01.965799,write,3.04,0,0,employee
USR0090,2025-08-18T14:22:11.965340,modify,0.41,0,0,employee
USR0009,2025-08-18T15:15:05.959415,download,2.9,0,0,employee
USR0061,2025-08-18T16:20:39.962958,read,0.06,0,0,employee
USR0001,2025-08-18T17:35:11.958788,modify,2.99,0,1,contractor
USR0003,2025-08-18T20:09:45.958980,write,3.06,1,0,employee
USR0045,2025-08-18T21:43:54.961733,write,2.67,1,0,employee
USR0058,2025-08-18T22:10:28.962718,read,0.24,1,0,employee
USR0040,2025-08-18T22:40:19.961418,download,2.24,1,0,employee
USR0061,2025-08-18T23:26:20.962958,download,3.46,1,0,employee
USR0069,2025-08-19T01:00:20.963487,read,0.35,1,0,employee
USR0058,2025-08-19T01:50:07.962718,delete,0.14,1,0,employee
USR0051,2025-08-19T04:43:32.962144,read,0.3,1,0,employee
USR0040,2025-08-19T05:18:05.961418,write,0.6,1,0,employee
USR0027,2025-08-19T05:55:12.960524,read,0.27,1,0,employee
USR0100,2025-08-19T06:33:55.966133,read,0.44,1,0,employee
USR0095,2025-08-19T07:42:59.965749,write,1.09,0,0,employee
USR0065,2025-08-19T08:01:43.963204,read,0.02,0,0,employee
USR0029,2025-08-19T09:06:24.960610,read,0.3,0,0,employee
USR0016,2025-08-19T09:52:13.959878,read,0.06,0,0,employee
USR0090,2025-08-19T12:32:46.965340,read,0.36,0,0,employee
USR0036,2025-08-19T12:49:27.961125,download,2.58,0,0,employee
USR0026,2025-08-19T13:46:25.960437,download,0.45,0,0,employee
USR0089,2025-08-19T16:24:11.965283,download,2.52,0,0,employee
USR0026,2025-08-19T16:27:04.960437,escalate,0.36,0,0,employee
USR0038,2025-08-19T17:25:34.961305,read,0.37,0,0,employee
USR0071,2025-08-19T17:55:39.963684,read,0.42,0,0,employee
USR0044,2025-08-19T19:22:37.961677,read,0.18,0,0,contractor
USR0036,2025-08-19T21:17:04.961125,write,0.58,1,0,employee
USR0053,2025-08-20T00:40:10.962305,read,0.45,1,0,employee
USR0021,2025-08-20T01:45:17.960202,download,3.87,1,0,employee
USR0003,2025-08-20T04:20:46.958980,download,0.18,1,0,employee
USR0001,2025-08-20T05:15:13.958788,read,0.01,1,0,contractor
USR0040,2025-08-20T07:40:22.961418,delete,0.13,0,0,employee
USR0004,2025-08-20T07:51:25.959076,read,0.3,0,0,employee
USR0045,2025-08-20T12:20:17.961733,read,0.04,0,0,employee
USR0099,2025-08-20T14:33:38.966059,download,4.95,0,0,employee
USR0075,2025-08-20T18:05:34.964007,download,0.09,0,0,employee
USR0036,2025-08-20T19:32:21.961125,read,0.36,0,0,employee
USR0055,2025-08-20T20:28:36.962471,download,1.52,1,0,employee
USR0025,2025-08-20T22:28:06.960395,read,0.16,1,0,employee
USR0087,2025-08-20T22:42:47.964918,read,0.31,1,0,employee
USR0030,2025-08-20T22:45:46.960710,delete,0.11,1,0,employee
USR0019,2025-08-20T23:25:49.960084,read,0.22,1,0,contractor
USR0085,2025-08-21T01:04:57.964715,read,0.44,1,0,employee
USR0093,2025-08-21T02:15:09.965602,modify,4.19,1,0,employee
USR0097,2025-08-21T03:00:47.965894,read,0.41,1,0,employee
USR0006,2025-08-21T07:51:36.959256,modify,4.09,0,0,employee
USR0090,2025-08-21T08:19:45.965340,write,4.84,0,0,employee
USR0052,2025-08-21T10:10:48.962246,write,2.26,0,0,employee
USR0036,2025-08-21T10:44:04.961125,write,2.02,0,0,employee
USR0054,2025-08-21T10:52:08.962407,download,0.98,0,0,employee
USR0005,2025-08-21T13:25:55.959174,read,0.05,0,0,employee
USR0059,2025-08-21T14:03:43.962791,read,0.46,0,0,employee
USR0085,2025-08-21T15:11:01.964715,write,4.0,0,0,employee
USR0036,2025-08-21T17:39:30.961125,write,4.22,0,0,employee
USR0047,2025-08-21T22:54:42.961864,modify,0.9,1,0,employee
USR0069,2025-08-21T23:45:25.963487,download,2.54,1,0,employee
USR0069,2025-08-22T02:29:59.963487,read,0.01,1,0,employee
USR0085,2025-08-22T02:45:09.964715,download,0.6,1,0,employee
USR0051,2025-08-22T03:30:28.962144,read,0.34,1,0,employee
USR0085,2025-08-22T04:49:29.964715,write,4.27,1,0,employee
USR0076,2025-08-22T05:00:17.964096,read,0.1,1,0,employee
USR0053,2025-08-22T06:23:16.962305,read,0.07,1,0,employee
USR0043,2025-08-22T08:19:57.961614,modify,4.24,0,0,contractor
USR0086,2025-08-22T08:52:39.964821,write,3.93,0,0,employee
USR0011,2025-08-22T09:10:24.959566,read,0.28,0,0,employee
USR0087,2025-08-22T11:41:00.964918,modify,2.23,0,0,employee
USR0090,2025-08-22T11:43:09.965340,read,0.04,0,0,employee
USR0090,2025-08-22T12:04:35.965340,read,0.38,0,0,employee
USR0077,2025-08-22T14:26:12.964194,download,0.62,0,0,vendor
USR0009,2025-08-22T14:28:20.959415,write,3.64,0,0,employee
USR0019,2025-08-22T14:34:31.960084,write,1.39,0,0,contractor
USR0010,2025-08-22T16:03:25.959478,read,0.17,0,0,employee
USR0017,2025-08-22T17:18:39.959954,modify,2.58,0,0,employee
USR0017,2025-08-22T18:03:49.959954,read,0.33,0,0,employee
USR0027,2025-08-22T18:05:15.960524,read,0.2,0,0,employee
USR0086,2025-08-22T18:39:44.964821,read,0.2,0,0,employee
USR0006,2025-08-22T18:50:40.959256,write,2.68,0,0,employee
USR0067,2025-08-22T20:01:24.963305,write,2.39,1,0,employee
USR0047,2025-08-22T21:34:09.961864,read,0.4,1,0,employee
USR0091,2025-08-23T00:04:55.965434,read,0.47,1,0,vendor
USR0064,2025-08-23T00:42:27.963142,read,0.32,1,0,employee
USR0057,2025-08-23T04:01:16.962645,write,0.06,1,0,employee
USR0073,2025-08-23T06:21:18.963861,read,0.13,1,0,employee
USR0081,2025-08-23T07:36:19.964493,read,0.13,0,0,employee
USR0049,2025-08-23T10:20:27.962007,download,0.87,0,0,employee
USR0088,2025-08-23T18:05:33.965168,read,0.22,0,0,contractor
USR0063,2025-08-23T19:50:38.963090,read,0.28,0,0,employee
USR0086,2025-08-23T21:12:45.964821,read,0.21,1,0,employee
USR0040,2025-08-23T23:00:25.961418,write,4.14,1,0,employee
USR0086,2025-08-23T23:23:07.964821,read,0.26,1,0,employee
USR0037,2025-08-24T00:10:35.961230,read,0.03,1,0,employee
USR0100,2025-08-24T01:16:23.966133,modify,1.29,1,0,employee
USR0046,2025-08-24T01:52:11.961802,download,0.18,1,0,employee
USR0011,2025-08-24T03:27:29.959566,read,0.03,1,0,employee
USR0093,2025-08-24T05:28:46.965602,read,0.37,1,0,employee
USR0034,2025-08-24T06:47:45.960970,download,2.82,1,0,employee
USR0021,2025-08-24T07:54:39.960202,read,0.18,0,0,employee
USR0026,2025-08-24T08:01:57.960437,read,0.37,0,0,employee
USR0056,2025-08-24T09:19:51.962554,modify,2.18,0,0,employee
USR0100,2025-08-24T09:38:44.966133,read,0.07,0,0,employee
USR0075,2025-08-24T10:20:47.964007,read,0.1,0,0,employee
USR0006,2025-08-24T11:49:49.959256,write,3.19,0,0,employee
USR0094,2025-08-24T11:59:19.965701,delete,0.38,0,0,employee
USR0052,2025-08-24T15:06:24.962246,modify,2.6,0,0,employee
USR0065,2025-08-24T16:17:32.963204,read,0.15,0,0,employee
USR0062,2025-08-24T18:37:22.963028,write,4.31,0,0,employee
USR0082,2025-08-24T19:02:58.964575,escalate,0.23,0,0,employee
USR0043,2025-08-24T21:56:40.961614,modify,2.47,1,1,contractor
USR0062,2025-08-24T23:56:18.963028,write,1.41,1,0,employee
USR0022,2025-08-25T03:13:20.960247,write,1.98,1,0,employee
USR0056,2025-08-25T03:44:19.962554,read,0.29,1,0,employee
USR0054,2025-08-25T06:07:58.962407,write,3.45,1,0,employee
USR0069,2025-08-25T06:28:40.963487,read,0.01,1,0,employee
USR0086,2025-08-25T10:00:28.964821,write,1.88,0,0,employee
USR0073,2025-08-25T11:04:20.963861,download,0.91,0,0,employee
USR0034,2025-08-25T11:26:30.960970,read,0.41,0,0,employee
USR0057,2025-08-25T12:00:13.962645,read,0.01,0,0,employee
USR0008,2025-08-25T14:28:37.959372,download,4.56,0,0,employee
USR0090,2025-08-25T14:29:41.965340,download,1.75,0,0,employee
USR0062,2025-08-25T16:22:40.963028,read,0.22,0,0,employee
USR0085,2025-08-25T17:00:17.964715,download,4.04,0,0,employee
USR0055,2025-08-25T17:35:55.962471,download,4.46,0,0,employee
USR0100,2025-08-25T18:56:15.966133,read,0.01,0,0,employee
USR0064,2025-08-25T19:54:24.963142,read,0.26,0,0,employee
USR0030,2025-08-25T23:47:47.960710,read,0.34,1,0,employee
USR0063,2025-08-26T00:17:04.963090,download,0.13,1,0,employee
USR0010,2025-08-26T00:38:43.959478,download,0.88,1,0,employee
USR0049,2025-08-26T00:46:35.962007,read,0.18,1,0,employee
USR0002,2025-08-26T01:42:58.958922,read,0.39,1,0,employee
USR0059,2025-08-26T03:16:47.962791,escalate,0.13,1,0,employee
USR0015,2025-08-26T03:48:08.959792,read,0.05,1,0,employee
USR0076,2025-08-26T05:13:13.964096,modify,1.74,1,0,employee
USR0061,2025-08-26T07:35:07.962958,download,3.3,0,0,employee
USR0010,2025-08-26T10:07:26.959478,download,4.57,0,0,employee
USR0006,2025-08-26T14:17:00.959256,read,0.14,0,0,employee
